,expt_id,Group,group_id,invRT,Trial,participant_id,response_correct,response_name,response_rt,stimuli_presented,trial_template,trial_duration,PartBlocks,AllBlocks,Pattern,trial_num,PB,Final,Part,Correct
216,,DispreferenceFirst,dispreferenceFirst,-0.7189072609633357,,,,,1391,pidobe,,422767,,,Voicing,239,b,NonFinal,,
540,,DispreferenceFirst,dispreferenceFirst,-0.9276437847866419,,,,,1078,gutop,,466166,,,Devoicing,563,p,Final,,
38,,DispreferenceFirst,dispreferenceFirst,-0.8984725965858041,,,,,1113,pigeb,,137799,,,Voicing,61,b,Final,,
360,,DispreferenceFirst,dispreferenceFirst,-1.0319917440660475,,,,,969,todub,,151064,,,Voicing,383,b,Final,,
574,,DispreferenceFirst,dispreferenceFirst,-0.4526935264825713,,,,,2209,bidop,,534974,,,Devoicing,597,p,Final,,
202,,DispreferenceFirst,dispreferenceFirst,-0.7616146230007617,,,,,1313,todip,,397581,,,Devoicing,225,p,Final,,
524,,DispreferenceFirst,dispreferenceFirst,-0.8826125330979699,,,,,1133,tekup,,430383,,,Devoicing,547,p,Final,,
664,,DispreferenceFirst,dispreferenceFirst_inverse,-0.9442870632672332,,,,,1059,copy,,85268,,,Devoicing,687,p,NonFinal,,
886,,DispreferenceFirst,dispreferenceFirst,-0.4734848484848485,,,,,2112,todub,,237357,,,Voicing,909,b,Final,,
1092,,DispreferenceFirst,dispreferenceFirst,-0.6711409395973155,,,,,1490,degobe,,644443,,,Voicing,1115,b,NonFinal,,
24,,DispreferenceFirst,dispreferenceFirst,-0.6609385327164574,,,,,1513,gutope,,111854,,,Devoicing,47,p,NonFinal,,
340,,DispreferenceFirst,dispreferenceFirst,-0.8298755186721992,,,,,1205,degope,,123479,,,Devoicing,363,p,NonFinal,,
215,,DispreferenceFirst,dispreferenceFirst,-0.43122035360068994,,,,,2319,bugibe,,421207,,,Voicing,238,b,NonFinal,,
191,,DispreferenceFirst,dispreferenceFirst,-0.6238303181534622,,,,,1603,bidobe,,378705,,,Voicing,214,b,NonFinal,,
777,,DispreferenceFirst,dispreferenceFirst_inverse,-0.639386189258312,,,,,1564,pigepe,,286591,,,Devoicing,800,p,NonFinal,,
484,,DispreferenceFirst,dispreferenceFirst,-1.0050251256281406,,,,,995,bugib,,356876,,,Voicing,507,b,Final,,
1063,,DispreferenceFirst,dispreferenceFirst,-0.5844535359438925,,,,,1711,todibe,,581824,,,Voicing,1086,b,NonFinal,,
724,,DispreferenceFirst,dispreferenceFirst_inverse,-0.6944444444444444,,,,,1440,potib,,199427,,,Voicing,747,b,Final,,
530,,DispreferenceFirst,dispreferenceFirst,-0.9242144177449169,,,,,1082,bidop,,452399,,,Devoicing,553,p,Final,,
629,,DispreferenceFirst,dispreferenceFirst,-0.8375209380234506,,,,,1194,todibe,,612459,,,Voicing,652,b,NonFinal,,
929,,DispreferenceFirst,dispreferenceFirst,-0.7112375533428165,,,,,1406,todub,,303335,,,Voicing,952,b,Final,,
115,,DispreferenceFirst,dispreferenceFirst,-0.9233610341643582,,,,,1083,bogeb,,255857,,,Voicing,138,b,Final,,
899,,DispreferenceFirst,dispreferenceFirst,-0.9523809523809523,,,,,1050,todib,,256304,,,Voicing,922,b,Final,,
545,,DispreferenceFirst,dispreferenceFirst,-0.779423226812159,,,,,1283,potibe,,475275,,,Voicing,568,b,NonFinal,,
76,,DispreferenceFirst,dispreferenceFirst,-0.8613264427217916,,,,,1161,tekub,,195638,,,Voicing,99,b,Final,,
662,,DispreferenceFirst,dispreferenceFirst_inverse,-1.0615711252653928,,,,,942,canopy,,82109,,,Devoicing,685,p,NonFinal,,
926,,DispreferenceFirst,dispreferenceFirst,-0.819672131147541,,,,,1220,bogepe,,298756,,,Devoicing,949,p,NonFinal,,
561,,DispreferenceFirst,dispreferenceFirst,-0.06805498843065197,,,,,14694,,,512308,,,Devoicing,584,,Final,,
998,,DispreferenceFirst,dispreferenceFirst,-0.9920634920634921,,,,,1008,gotepe,,425184,,,Devoicing,1021,p,NonFinal,,
298,,DispreferenceFirst,dispreferenceFirst,-0.44583147570218457,,,,,2243,bugip,,562171,,,Devoicing,321,p,Final,,
274,,DispreferenceFirst,dispreferenceFirst,-0.5128205128205128,,,,,1950,bidobe,,520459,,,Voicing,297,b,NonFinal,,
53,,DispreferenceFirst,dispreferenceFirst,-0.7680491551459293,,,,,1302,dokupe,,158765,,,Devoicing,76,p,NonFinal,,
881,,DispreferenceFirst,dispreferenceFirst,-0.7955449482895783,,,,,1257,tekupe,,227449,,,Devoicing,904,p,NonFinal,,
581,,DispreferenceFirst,dispreferenceFirst,-0.8912655971479501,,,,,1122,bugip,,544962,,,Devoicing,604,p,Final,,
95,,DispreferenceFirst,dispreferenceFirst,-0.7686395080707148,,,,,1301,gotepe,,224793,,,Devoicing,118,p,NonFinal,,
1089,,DispreferenceFirst,dispreferenceFirst,-0.4662004662004662,,,,,2145,bikup,,637334,,,Devoicing,1112,p,Final,,
684,,DispreferenceFirst,dispreferenceFirst_inverse,-0.6031363088057901,,,,,1658,gotepe,,125211,,,Devoicing,707,p,NonFinal,,
284,,DispreferenceFirst,dispreferenceFirst,-0.7380073800738007,,,,,1355,gutobe,,536626,,,Voicing,307,b,NonFinal,,
450,,DispreferenceFirst,dispreferenceFirst,-0.7524454477050414,,,,,1329,dogipe,,306076,,,Devoicing,473,p,NonFinal,,
480,,DispreferenceFirst,dispreferenceFirst,-1.0493179433368311,,,,,953,potib,,351867,,,Voicing,503,b,Final,,
680,,DispreferenceFirst,dispreferenceFirst_inverse,-0.9596928982725528,,,,,1042,wallaby,,113153,,,Voicing,703,b,NonFinal,,
831,,DispreferenceFirst,dispreferenceFirst_inverse,-0.9285051067780873,,,,,1077,goteb,,373984,,,Voicing,854,b,Final,,
243,,DispreferenceFirst,dispreferenceFirst,-0.9259259259259259,,,,,1080,todup,,469588,,,Devoicing,266,p,Final,,
172,,DispreferenceFirst,dispreferenceFirst,-0.8116883116883117,,,,,1232,todup,,341652,,,Devoicing,195,p,Final,,
186,,DispreferenceFirst,dispreferenceFirst,-0.5050505050505051,,,,,1980,gutop,,367417,,,Devoicing,209,p,Final,,
107,,DispreferenceFirst,dispreferenceFirst,-0.6501950585175552,,,,,1538,bikupe,,242630,,,Devoicing,130,p,NonFinal,,
495,,DispreferenceFirst,dispreferenceFirst,-0.076103500761035,,,,,13140,,,383621,,,Devoicing,518,,Final,,
942,,DispreferenceFirst,dispreferenceFirst,-0.8695652173913043,,,,,1150,todib,,325041,,,Voicing,965,b,Final,,
67,,DispreferenceFirst,dispreferenceFirst,-0.8071025020177562,,,,,1239,goteb,,182061,,,Voicing,90,b,Final,,
1033,,DispreferenceFirst,dispreferenceFirst,-0.3107520198881293,,,,,3218,gotep,,510547,,,Devoicing,1056,p,Final,,
492,,DispreferenceFirst,dispreferenceFirst,-0.601684717208183,,,,,1662,bogepe,,368754,,,Devoicing,515,p,NonFinal,,
363,,DispreferenceFirst,dispreferenceFirst,-0.08275405494869248,,,,,12084,,,164612,,,Devoicing,386,,Final,,
177,,DispreferenceFirst,dispreferenceFirst,-0.9242144177449169,,,,,1082,bugip,,349910,,,Devoicing,200,p,Final,,
1042,,DispreferenceFirst,dispreferenceFirst,-0.4670714619336759,,,,,2141,gutop,,534614,,,Devoicing,1065,p,Final,,
58,,DispreferenceFirst,dispreferenceFirst,-0.7479431563201197,,,,,1337,bikub,,166214,,,Voicing,81,b,Final,,
233,,DispreferenceFirst,dispreferenceFirst,-0.7558578987150416,,,,,1323,bogebe,,455001,,,Voicing,256,b,NonFinal,,
988,,DispreferenceFirst,dispreferenceFirst,-0.8156606851549756,,,,,1226,bikupe,,402837,,,Devoicing,1011,p,NonFinal,,
1007,,DispreferenceFirst,dispreferenceFirst,-1.0893246187363834,,,,,918,degob,,441770,,,Voicing,1030,b,Final,,
440,,DispreferenceFirst,dispreferenceFirst,-0.9442870632672332,,,,,1059,dokub,,293638,,,Voicing,463,b,Final,,
120,,DispreferenceFirst,dispreferenceFirst,-1.303780964797914,,,,,767,gutob,,263756,,,Voicing,143,b,Final,,
632,,DispreferenceFirst,dispreferenceFirst,-0.9442870632672332,,,,,1059,bogebe,,616208,,,Voicing,655,b,NonFinal,,
603,,DispreferenceFirst,dispreferenceFirst,-0.5313496280552603,,,,,1882,bidobe,,576386,,,Voicing,626,b,NonFinal,,
26,,DispreferenceFirst,dispreferenceFirst,-0.5688282138794084,,,,,1758,pidope,,116573,,,Devoicing,49,p,NonFinal,,
740,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7246376811594203,,,,,1380,dikeb,,223373,,,Voicing,763,b,Final,,
703,,DispreferenceFirst,dispreferenceFirst_inverse,-0.6215040397762586,,,,,1609,todipe,,156235,,,Devoicing,726,p,NonFinal,,
8,,DispreferenceFirst,dispreferenceFirst,-0.6891798759476223,,,,,1451,degope,,88528,,,Devoicing,31,p,NonFinal,,
127,,DispreferenceFirst,dispreferenceFirst,-0.819000819000819,,,,,1221,dokub,,274064,,,Voicing,150,b,Final,,
210,,DispreferenceFirst,dispreferenceFirst,-0.6373486297004461,,,,,1569,dokube,,411589,,,Voicing,233,b,NonFinal,,
895,,DispreferenceFirst,dispreferenceFirst,-0.7898894154818326,,,,,1266,bugib,,250905,,,Voicing,918,b,Final,,
720,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7002801120448179,,,,,1428,goteb,,193408,,,Voicing,743,b,Final,,
147,,DispreferenceFirst,dispreferenceFirst,-0.5488474204171241,,,,,1822,dikepe,,305548,,,Devoicing,170,p,NonFinal,,
905,,DispreferenceFirst,dispreferenceFirst,-0.7662835249042146,,,,,1305,dokupe,,266012,,,Devoicing,928,p,NonFinal,,
375,,DispreferenceFirst,dispreferenceFirst,-0.8382229673093042,,,,,1193,bidope,,180889,,,Devoicing,398,p,NonFinal,,
1084,,DispreferenceFirst,dispreferenceFirst,-0.38022813688212925,,,,,2630,pigep,,626556,,,Devoicing,1107,p,Final,,
11,,DispreferenceFirst,dispreferenceFirst,-0.8532423208191127,,,,,1172,bidob,,93717,,,Voicing,34,b,Final,,
1174,,DispreferenceFirst,dispreferenceFirst,-0.7880220646178093,,,,,1269,pigep,,789296,,,Devoicing,1197,p,Final,,
357,,DispreferenceFirst,dispreferenceFirst,-0.8382229673093042,,,,,1193,todipe,,147395,,,Devoicing,380,p,NonFinal,,
354,,DispreferenceFirst,dispreferenceFirst,-0.7107320540156361,,,,,1407,pigepe,,143616,,,Devoicing,377,p,NonFinal,,
689,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7082152974504249,,,,,1412,tekupe,,134419,,,Devoicing,712,p,NonFinal,,
969,,DispreferenceFirst,dispreferenceFirst,-0.8203445447087777,,,,,1219,goteb,,373152,,,Voicing,992,b,Final,,
577,,DispreferenceFirst,dispreferenceFirst,-0.8968609865470852,,,,,1115,dokube,,539673,,,Voicing,600,b,NonFinal,,
938,,DispreferenceFirst,dispreferenceFirst,-0.7027406886858749,,,,,1423,bidope,,319512,,,Devoicing,961,p,NonFinal,,
981,,DispreferenceFirst,dispreferenceFirst,-0.7107320540156361,,,,,1407,bidope,,392739,,,Devoicing,1004,p,NonFinal,,
992,,DispreferenceFirst,dispreferenceFirst,-0.33557046979865773,,,,,2980,bogeb,,410196,,,Voicing,1015,b,Final,,
259,,DispreferenceFirst,dispreferenceFirst,-0.8841732979664014,,,,,1131,dikep,,496123,,,Devoicing,282,p,Final,,
333,,DispreferenceFirst,dispreferenceFirst,-0.7077140835102619,,,,,1413,goteb,,112842,,,Voicing,356,b,Final,,
509,,DispreferenceFirst,dispreferenceFirst,-0.648508430609598,,,,,1542,potibe,,407277,,,Voicing,532,b,NonFinal,,
31,,DispreferenceFirst,dispreferenceFirst,-0.7704160246533128,,,,,1298,bogepe,,124081,,,Devoicing,54,p,NonFinal,,
877,,DispreferenceFirst,dispreferenceFirst,-0.382262996941896,,,,,2616,dogipe,,220290,,,Devoicing,900,p,NonFinal,,
892,,DispreferenceFirst,dispreferenceFirst,-0.831946755407654,,,,,1202,tekub,,245546,,,Voicing,915,b,Final,,
928,,DispreferenceFirst,dispreferenceFirst,-0.7898894154818326,,,,,1266,pidob,,301766,,,Voicing,951,b,Final,,
32,,DispreferenceFirst,dispreferenceFirst,-0.5361930294906166,,,,,1865,dokupe,,126101,,,Devoicing,55,p,NonFinal,,
1158,,DispreferenceFirst,dispreferenceFirst,-0.8665511265164645,,,,,1154,bugibe,,760382,,,Voicing,1181,b,NonFinal,,
546,,DispreferenceFirst,dispreferenceFirst,-0.6983240223463687,,,,,1432,gotep,,476874,,,Devoicing,569,p,Final,,
784,,DispreferenceFirst,dispreferenceFirst_inverse,-0.9689922480620154,,,,,1032,dokub,,300338,,,Voicing,807,b,Final,,
65,,DispreferenceFirst,dispreferenceFirst,-0.6802721088435374,,,,,1470,todib,,178062,,,Voicing,88,b,Final,,
908,,DispreferenceFirst,dispreferenceFirst,-0.514668039114771,,,,,1943,bikub,,271231,,,Voicing,931,b,Final,,
592,,DispreferenceFirst,dispreferenceFirst,-1.1198208286674132,,,,,893,bogep,,560839,,,Devoicing,615,p,Final,,
671,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7117437722419929,,,,,1405,lobe,,96756,,,Voicing,694,b,NonFinal,,
433,,DispreferenceFirst,dispreferenceFirst,-0.9259259259259259,,,,,1080,pigepe,,284600,,,Devoicing,456,p,NonFinal,,
646,,DispreferenceFirst,dispreferenceFirst,-1.1037527593818985,,,,,906,bidop,,634635,,,Devoicing,669,p,Final,,
715,,DispreferenceFirst,dispreferenceFirst_inverse,-0.6958942240779401,,,,,1437,dikepe,,185709,,,Devoicing,738,p,NonFinal,,
117,,DispreferenceFirst,dispreferenceFirst,-0.6317119393556538,,,,,1583,degope,,259207,,,Devoicing,140,p,NonFinal,,
313,,DispreferenceFirst,dispreferenceFirst,-1.0351966873706004,,,,,966,gotep,,587057,,,Devoicing,336,p,Final,,
631,,DispreferenceFirst,dispreferenceFirst,-0.8438818565400844,,,,,1185,degobe,,614989,,,Voicing,654,b,NonFinal,,
431,,DispreferenceFirst,dispreferenceFirst,-1.0615711252653928,,,,,942,todib,,281960,,,Voicing,454,b,Final,,
537,,DispreferenceFirst,dispreferenceFirst,-0.7220216606498195,,,,,1385,dikep,,462387,,,Devoicing,560,p,Final,,
953,,DispreferenceFirst,dispreferenceFirst,-0.7961783439490446,,,,,1256,potib,,343678,,,Voicing,976,b,Final,,
816,,DispreferenceFirst,dispreferenceFirst_inverse,-0.8920606601248885,,,,,1121,potib,,346750,,,Voicing,839,b,Final,,
236,,DispreferenceFirst,dispreferenceFirst,-0.6788866259334692,,,,,1473,bugibe,,459820,,,Voicing,259,b,NonFinal,,
775,,DispreferenceFirst,dispreferenceFirst_inverse,-0.5668934240362812,,,,,1764,bugib,,283701,,,Voicing,798,b,Final,,
1031,,DispreferenceFirst,dispreferenceFirst,-0.5966587112171837,,,,,1676,degobe,,505298,,,Voicing,1054,b,NonFinal,,
28,,DispreferenceFirst,dispreferenceFirst,-0.7886435331230284,,,,,1268,goteb,,119772,,,Voicing,51,b,Final,,
262,,DispreferenceFirst,dispreferenceFirst,-0.6788866259334692,,,,,1473,todibe,,500902,,,Voicing,285,b,NonFinal,,
1080,,DispreferenceFirst,dispreferenceFirst,-0.7993605115907274,,,,,1251,gutobe,,617568,,,Voicing,1103,b,NonFinal,,
669,,DispreferenceFirst,dispreferenceFirst_inverse,-0.8591065292096219,,,,,1164,grub,,93316,,,Voicing,692,b,Final,,
46,,DispreferenceFirst,dispreferenceFirst,-1.050420168067227,,,,,952,bidob,,149207,,,Voicing,69,b,Final,,
78,,DispreferenceFirst,dispreferenceFirst,-0.7993605115907274,,,,,1251,bogepe,,198308,,,Devoicing,101,p,NonFinal,,
1144,,DispreferenceFirst,dispreferenceFirst,-0.8658008658008658,,,,,1155,bugip,,738746,,,Devoicing,1167,p,Final,,
467,,DispreferenceFirst,dispreferenceFirst,-0.7092198581560284,,,,,1410,degob,,334540,,,Voicing,490,b,Final,,
884,,DispreferenceFirst,dispreferenceFirst,-0.4972650422675286,,,,,2011,dikeb,,233098,,,Voicing,907,b,Final,,
860,,DispreferenceFirst,dispreferenceFirst,-0.6997900629811057,,,,,1429,dokupe,,187666,,,Devoicing,883,p,NonFinal,,
456,,DispreferenceFirst,dispreferenceFirst,-0.8123476848090982,,,,,1231,todipe,,314104,,,Devoicing,479,p,NonFinal,,
402,,DispreferenceFirst,dispreferenceFirst,-0.7616146230007617,,,,,1313,bogepe,,235499,,,Devoicing,425,p,NonFinal,,
919,,DispreferenceFirst,dispreferenceFirst,-0.7874015748031497,,,,,1270,gutope,,288358,,,Devoicing,942,p,NonFinal,,
194,,DispreferenceFirst,dispreferenceFirst,-0.5780346820809249,,,,,1730,degobe,,384014,,,Voicing,217,b,NonFinal,,
750,,DispreferenceFirst,dispreferenceFirst_inverse,-0.7342143906020558,,,,,1362,todipe,,243579,,,Devoicing,773,p,NonFinal,,
125,,DispreferenceFirst,dispreferenceFirst,-0.5017561465127948,,,,,1993,bogepe,,271564,,,Devoicing,148,p,NonFinal,,
801,,DispreferenceFirst,dispreferenceFirst_inverse,-0.9328358208955224,,,,,1072,dikeb,,323594,,,Voicing,824,b,Final,,
397,,DispreferenceFirst,dispreferenceFirst,-0.7204610951008645,,,,,1388,tekupe,,228620,,,Devoicing,420,p,NonFinal,,
678,,DispreferenceFirst,dispreferenceFirst_inverse,-1.0493179433368311,,,,,953,toupee,,110063,,,Devoicing,701,p,NonFinal,,
304,,DispreferenceFirst,dispreferenceFirst,-0.5254860746190226,,,,,1903,tekube,,571869,,,Voicing,327,b,NonFinal,,
778,,DispreferenceFirst,dispreferenceFirst_inverse,-1.0214504596527068,,,,,979,bidob,,287720,,,Voicing,801,b,Final,,
780,,DispreferenceFirst,dispreferenceFirst_inverse,-0.8960573476702509,,,,,1116,dogib,,295229,,,Voicing,803,b,Final,,
974,,DispreferenceFirst,dispreferenceFirst,-0.8368200836820083,,,,,1195,gotepe,,382413,,,Devoicing,997,p,NonFinal,,
62,,DispreferenceFirst,dispreferenceFirst,-0.4342162396873643,,,,,2303,goteb,,173243,,,Voicing,85,b,Final,,
114,,DispreferenceFirst,dispreferenceFirst,-0.38080731150038083,,,,,2626,degob,,254618,,,Voicing,137,b,Final,,
503,,DispreferenceFirst,dispreferenceFirst,-0.8680555555555556,,,,,1152,gutop,,397899,,,Devoicing,526,p,Final,,
621,,DispreferenceFirst,dispreferenceFirst,-0.8904719501335708,,,,,1123,pigebe,,601781,,,Voicing,644,b,NonFinal,,
200,,DispreferenceFirst,dispreferenceFirst,-0.7633587786259542,,,,,1310,gotep,,393112,,,Devoicing,223,p,Final,,
355,,DispreferenceFirst,dispreferenceFirst,-0.9652509652509652,,,,,1036,bidob,,144856,,,Voicing,378,b,Final,,
563,,DispreferenceFirst,dispreferenceFirst,-1.0683760683760684,,,,,936,todup,,515037,,,Devoicing,586,p,Final,,
707,,DispreferenceFirst,dispreferenceFirst_inverse,-0.384172109104879,,,,,2603,todub,,163414,,,Voicing,730,b,Final,,
1024,,DispreferenceFirst,dispreferenceFirst,-0.47393364928909953,,,,,2110,potip,,484342,,,Devoicing,1047,p,Final,,
975,,DispreferenceFirst,dispreferenceFirst,-0.8880994671403197,,,,,1126,degope,,383690,,,Devoicing,998,p,NonFinal,,
1079,,DispreferenceFirst,dispreferenceFirst,-0.501002004008016,,,,,1996,todip,,616128,,,Devoicing,1102,p,Final,,
635,,DispreferenceFirst,dispreferenceFirst,-0.8787346221441125,,,,,1138,tekube,,619888,,,Voicing,658,b,NonFinal,,
607,,DispreferenceFirst,dispreferenceFirst,-1.002004008016032,,,,,998,dikep,,582135,,,Devoicing,630,p,Final,,
1013,,DispreferenceFirst,dispreferenceFirst,-0.6489292667099286,,,,,1541,bidob,,452478,,,Voicing,1036,b,Final,,
104,,DispreferenceFirst,dispreferenceFirst,-0.8460236886632826,,,,,1182,bidob,,238361,,,Voicing,127,b,Final,,
49,,DispreferenceFirst,dispreferenceFirst,-0.9737098344693281,,,,,1027,todub,,153126,,,Voicing,72,b,Final,,
712,,DispreferenceFirst,dispreferenceFirst_inverse,-0.8936550491510277,,,,,1119,bogeb,,171712,,,Voicing,735,b,Final,,
396,,DispreferenceFirst,dispreferenceFirst,-0.04851542790607413,,,,,20612,,,227051,,,Devoicing,419,,Final,,
478,,DispreferenceFirst,dispreferenceFirst,-0.8650519031141869,,,,,1156,bidob,,349578,,,Voicing,501,b,Final,,
765,,DispreferenceFirst,dispreferenceFirst_inverse,-0.5219206680584552,,,,,1916,potib,,266614,,,Voicing,788,b,Final,,
422,,DispreferenceFirst,dispreferenceFirst,-1.0204081632653061,,,,,980,tekub,,261354,,,Voicing,445,b,Final,,
362,,DispreferenceFirst,dispreferenceFirst,-0.9208103130755064,,,,,1086,dogib,,153614,,,Voicing,385,b,Final,,
156,,DispreferenceFirst,dispreferenceFirst,-0.7836990595611285,,,,,1276,gutope,,317916,,,Devoicing,179,p,NonFinal,,
871,,DispreferenceFirst,dispreferenceFirst,-0.6868131868131868,,,,,1456,potipe,,206193,,,Devoicing,894,p,NonFinal,,
504,,DispreferenceFirst,dispreferenceFirst,-0.6501950585175552,,,,,1538,tekube,,399589,,,Voicing,527,b,NonFinal,,
145,,DispreferenceFirst,dispreferenceFirst,-0.7598784194528876,,,,,1316,bugib,,301719,,,Voicing,168,b,Final,,
641,,DispreferenceFirst,dispreferenceFirst,-0.7524454477050414,,,,,1329,dikebe,,628056,,,Voicing,664,b,NonFinal,,
782,,DispreferenceFirst,dispreferenceFirst_inverse,-0.9699321047526673,,,,,1031,pigeb,,297869,,,Voicing,805,b,Final,,
1016,,DispreferenceFirst,dispreferenceFirst,-0.28826751225136926,,,,,3469,dogip,,459457,,,Devoicing,1039,p,Final,,
57,,DispreferenceFirst,dispreferenceFirst,-0.5668934240362812,,,,,1764,potib,,164714,,,Voicing,80,b,Final,,
1036,,DispreferenceFirst,dispreferenceFirst,-0.41736227045075125,,,,,2396,pigep,,519556,,,Devoicing,1059,p,Final,,
294,,DispreferenceFirst,dispreferenceFirst,-0.5305039787798409,,,,,1885,pidobe,,554093,,,Voicing,317,b,NonFinal,,
245,,DispreferenceFirst,dispreferenceFirst,-0.723589001447178,,,,,1382,pidobe,,472438,,,Voicing,268,b,NonFinal,,
131,,DispreferenceFirst,dispreferenceFirst,-0.9140767824497258,,,,,1094,dokupe,,279803,,,Devoicing,154,p,NonFinal,,
819,,DispreferenceFirst,dispreferenceFirst_inverse,-0.970873786407767,,,,,1030,todub,,351159,,,Voicing,842,b,Final,,
64,,DispreferenceFirst,dispreferenceFirst,-0.683526999316473,,,,,1463,degob,,176432,,,Voicing,87,b,Final,,
393,,DispreferenceFirst,dispreferenceFirst,-1.0471204188481675,,,,,955,dokub,,205095,,,Voicing,416,b,Final,,
394,,DispreferenceFirst,dispreferenceFirst,-0.9587727708533078,,,,,1043,degob,,206284,,,Voicing,417,b,Final,,
418,,DispreferenceFirst,dispreferenceFirst,-0.9041591320072333,,,,,1106,bikub,,256065,,,Voicing,441,b,Final,,
311,,DispreferenceFirst,dispreferenceFirst,-0.5633802816901409,,,,,1775,dogip,,584327,,,Devoicing,334,p,Final,,
269,,DispreferenceFirst,dispreferenceFirst,-0.8665511265164645,,,,,1154,dogip,,511860,,,Devoicing,292,p,Final,,
506,,DispreferenceFirst,dispreferenceFirst,-0.9578544061302682,,,,,1044,pigep,,402288,,,Devoicing,529,p,Final,,
668,,DispreferenceFirst,dispreferenceFirst_inverse,-0.9950248756218906,,,,,1005,grab,,91537,,,Voicing,691,b,Final,,
341,,DispreferenceFirst,dispreferenceFirst,-0.9505703422053232,,,,,1052,tekub,,124730,,,Voicing,364,b,Final,,
261,,DispreferenceFirst,dispreferenceFirst,-0.6680026720106881,,,,,1497,degop,,499273,,,Devoicing,284,p,Final,,
584,,DispreferenceFirst,dispreferenceFirst,-0.916590284142988,,,,,1091,dokup,,549411,,,Devoicing,607,p,Final,,
520,,DispreferenceFirst,dispreferenceFirst,-0.8291873963515755,,,,,1206,bidobe,,424454,,,Voicing,543,b,NonFinal,,
771,,DispreferenceFirst,dispreferenceFirst_inverse,-0.8726003490401396,,,,,1146,tekub,,276542,,,Voicing,794,b,Final,,
876,,DispreferenceFirst,dispreferenceFirst,-0.6246096189881324,,,,,1601,bogeb,,217521,,,Voicing,899,b,Final,,
921,,DispreferenceFirst,dispreferenceFirst,-0.7199424046076314,,,,,1389,todipe,,292057,,,Devoicing,944,p,NonFinal,,
21,,DispreferenceFirst,dispreferenceFirst,-0.7911392405063291,,,,,1264,dikeb,,107814,,,Voicing,44,b,Final,,
1077,,DispreferenceFirst,dispreferenceFirst,-0.6988120195667366,,,,,1431,gotep,,612610,,,Devoicing,1100,p,Final,,
601,,DispreferenceFirst,dispreferenceFirst,-0.8149959250203749,,,,,1227,todibe,,572606,,,Voicing,624,b,NonFinal,,
840,,DispreferenceFirst,dispreferenceFirst_inverse,-1.0615711252653928,,,,,942,dikeb,,387562,,,Voicing,863,b,Final,,
1157,,DispreferenceFirst,dispreferenceFirst,-0.7468259895444361,,,,,1339,potip,,759072,,,Devoicing,1180,p,Final,,
1052,,DispreferenceFirst,dispreferenceFirst,-0.3688675765400221,,,,,2711,todube,,556639,,,Voicing,1075,b,NonFinal,,
910,,DispreferenceFirst,dispreferenceFirst,-0.7293946024799417,,,,,1371,pidope,,274231,,,Devoicing,933,p,NonFinal,,
613,,DispreferenceFirst,dispreferenceFirst,-0.9066183136899365,,,,,1103,todup,,591133,,,Devoicing,636,p,Final,,
549,,DispreferenceFirst,dispreferenceFirst,-0.8944543828264758,,,,,1118,dokup,,480823,,,Devoicing,572,p,Final,,
798,,DispreferenceFirst,dispreferenceFirst_inverse,-1.0695187165775402,,,,,935,todib,,319425,,,Voicing,821,b,Final,,
212,,DispreferenceFirst,dispreferenceFirst,-0.5817335660267597,,,,,1719,todup,,414818,,,Devoicing,235,p,Final,,
891,,DispreferenceFirst,dispreferenceFirst,-0.7440476190476191,,,,,1344,dogipe,,244196,,,Devoicing,914,p,NonFinal,,
79,,DispreferenceFirst,dispreferenceFirst,-0.7639419404125286,,,,,1309,dokupe,,199778,,,Devoicing,102,p,NonFinal,,
615,,DispreferenceFirst,dispreferenceFirst,-0.9569377990430622,,,,,1045,dokup,,593762,,,Devoicing,638,p,Final,,
1177,,DispreferenceFirst,dispreferenceFirst,-0.6527415143603134,,,,,1532,dogibe,,795096,,,Voicing,1200,b,NonFinal,,
1067,,DispreferenceFirst,dispreferenceFirst,-0.5627462014631401,,,,,1777,bikube,,591693,,,Voicing,1090,b,NonFinal,,
588,,DispreferenceFirst,dispreferenceFirst,-0.8787346221441125,,,,,1138,bidobe,,555610,,,Voicing,611,b,NonFinal,,
35,,DispreferenceFirst,dispreferenceFirst,-0.7374631268436578,,,,,1356,bikupe,,133440,,,Devoicing,58,p,NonFinal,,
515,,DispreferenceFirst,dispreferenceFirst,-0.7168458781362007,,,,,1395,dogibe,,417805,,,Voicing,538,b,NonFinal,,
1022,,DispreferenceFirst,dispreferenceFirst,-0.45248868778280543,,,,,2210,todup,,480293,,,Devoicing,1045,p,Final,,
1134,,DispreferenceFirst,dispreferenceFirst,-0.7168458781362007,,,,,1395,bidop,,721549,,,Devoicing,1157,p,Final,,
518,,DispreferenceFirst,dispreferenceFirst,-0.7485029940119761,,,,,1336,degobe,,421794,,,Voicing,541,b,NonFinal,,
381,,DispreferenceFirst,dispreferenceFirst,-0.8051529790660226,,,,,1242,pigepe,,189277,,,Devoicing,404,p,NonFinal,,
472,,DispreferenceFirst,dispreferenceFirst,-0.6548788474132285,,,,,1527,gutope,,341579,,,Devoicing,495,p,NonFinal,,
